,reference,experiment,tuned,raw
10298,-2.42,base,-2.221176,-2.221176
10299,-1.85,base,-2.1335487,-2.1335487
10300,-3.56,base,-2.4705565,-2.4705565
10301,0.05,base,-1.5886487,-1.5886487
10302,-2.64,base,-4.2784925,-4.2784925
10303,-4.76,base,-3.5985239,-3.5985239
10304,-2.29,base,-5.323163,-5.323163
10305,-4.76,base,-5.4511094,-5.4511094
10306,-0.09,base,-2.1054888,-2.1054888
10307,-1.58,base,-2.1085424,-2.1085424
10308,-2.03,base,-2.8327703,-2.8327703
10309,-4.76,base,-1.2790542,-1.2790542
10310,-1.75,base,-2.8849812,-2.8849812
10311,-0.34,base,-1.9172277,-1.9172277
10312,-0.68,base,-2.331616,-2.331616
10313,-4.84,base,-5.2664237,-5.2664237
10314,-4.76,base,-4.4286084,-4.4286084
10315,-4.76,base,-5.7809377,-5.7809377
10316,-0.34,base,-1.9415134,-1.9415134
10317,-0.47,base,-1.7128407,-1.7128407
10318,-0.58,base,-2.0635486,-2.0635486
10319,-4.84,base,-5.8949146,-5.8949146
10320,-0.35333332,base,-2.6314368,-2.6314368
10321,-4.84,base,-4.783561,-4.783561
10322,-1.43,base,-2.4145947,-2.4145947
10323,-0.91,base,-2.1531863,-2.1531863
10324,-4.55,base,-5.7474246,-5.7474246
10325,-0.94,base,-1.6980523,-1.6980523
10326,-4.84,base,-2.495563,-2.495563
10327,-0.071813725,base,-2.175489,-2.175489
10328,-4.84,base,-4.8611517,-4.8611517
10329,-1.06,base,-1.8873446,-1.8873446
10330,-4.84,base,-5.098081,-5.098081
10331,-4.76,base,-2.4660022,-2.4660022
10332,-0.37,base,-1.7885339,-1.7885339
10333,-2.31,base,-5.51802,-5.51802
10334,-4.84,base,-3.3928514,-3.3928514
10335,-2.49,base,-1.7455491,-1.7455491
10336,-1.76,base,-1.9918761,-1.9918761
10337,-0.64,base,-1.3956285,-1.3956285
10338,-0.10958333,base,-1.8191208,-1.8191208
10339,-1.4,base,-1.611199,-1.611199
10340,-4.12,base,-5.1081967,-5.1081967
10341,-2.02,base,-2.178636,-2.178636
10342,-4.76,base,-3.6214623,-3.6214623
10343,-1.57,base,-2.1402075,-2.1402075
10344,-2.04,base,-2.0392926,-2.0392926
10345,-4.76,base,-3.8045845,-3.8045845
10346,-4.76,base,-6.1402926,-6.1402926
10347,-0.0475,base,-2.1402075,-2.1402075
10348,-0.56,base,-2.2822957,-2.2822957
10349,-4.76,base,-4.8342376,-4.8342376
10350,-4.76,base,-2.099768,-2.099768
10351,-4.76,base,-4.3785725,-4.3785725
10352,-4.84,base,-3.7968705,-3.7968705
10353,-4.76,base,-6.577502,-6.577502
10354,-1.49,base,-2.674735,-2.674735
10355,-4.84,base,-5.6502743,-5.6502743
10356,-4.84,base,-5.3916225,-5.3916225
10357,-4.84,base,-5.276378,-5.276378
10358,-4.3,base,-3.7920527,-3.7920527
10359,-4.76,base,-6.1258955,-6.1258955
10360,-4.76,base,-5.0579157,-5.0579157
10361,-0.46,base,-1.8546833,-1.8546833
10362,-4.76,base,-6.276107,-6.276107
10363,-4.76,base,-4.0244985,-4.0244985
10364,-4.76,base,-5.7690864,-5.7690864
10365,-4.76,base,-3.1143374,-3.1143374
10366,-2.51,base,-4.32006,-4.32006
10367,-0.24,base,-1.0412188,-1.0412188
10368,-0.35,base,-1.2701474,-1.2701474
10369,-4.76,base,-2.7932599,-2.7932599
10370,-0.73,base,-1.0494866,-1.0494866
10371,-4.76,base,-5.4728675,-5.4728675
10372,-4.76,base,-4.7547717,-4.7547717
10373,-1.35,base,-3.1026723,-3.1026723
10374,-4.76,base,-6.2797008,-6.2797008
10375,-4.84,base,-5.664078,-5.664078
10376,-4.76,base,-3.1609907,-3.1609907
10377,-4.76,base,-4.906011,-4.906011
10378,-3.45675,base,-2.9037046,-2.9037046
10379,-0.83,base,-1.878846,-1.878846
10380,-1.84,base,-2.432222,-2.432222
10381,-3.07,base,-3.0951166,-3.0951166
10382,-2.76,base,-2.2439604,-2.2439604
10383,-4.84,base,-3.3489566,-3.3489566
10384,-0.08,base,-2.0635486,-2.0635486
10385,-4.76,base,-5.317593,-5.317593
10386,-4.22,base,-1.6969364,-1.6969364
10387,-2.45,base,-2.279242,-2.279242
10388,-4.425,base,-3.9744143,-3.9744143
10389,-1.23,base,-2.203549,-2.203549
10390,-4.84,base,-4.9849815,-4.9849815
10391,-0.29,base,-1.8243085,-1.8243085
10392,-0.61,base,-1.8116983,-1.8116983
10393,-2.47,base,-2.8223243,-2.8223243
10394,-1.92,base,-3.6549845,-3.6549845
10395,-2.61,base,-3.4075823,-3.4075823
10396,-4.015,base,-4.4668417,-4.4668417
10397,-4.76,base,-3.2600431,-3.2600431
10398,-0.61,base,-2.577497,-2.577497
10399,-4.84,base,-6.0517144,-6.0517144
10400,-4.84,base,-5.031946,-5.031946
10401,-4.84,base,-2.804669,-2.804669
10402,-0.95,base,-1.9105225,-1.9105225
10403,-0.39,base,-2.1402075,-2.1402075
10404,0.15,base,-1.6158235,-1.6158235
10405,-3.52,base,-4.8750257,-4.8750257
10406,-0.005,base,-1.611199,-1.611199
10407,-4.76,base,-2.4633763,-2.4633763
10408,-4.69,base,-5.1918325,-5.1918325
10409,-4.37,base,-5.5009046,-5.5009046
10410,-0.5,base,-2.2362573,-2.2362573
10411,-0.58,base,-2.495563,-2.495563
10412,-0.43,base,-1.9387052,-1.9387052
10413,-0.34,base,-2.5520713,-2.5520713
10414,-0.39,base,-1.9843733,-1.9843733
10415,-0.05,base,-2.1085424,-2.1085424
10416,-0.91,base,-0.8861517,-0.8861517
10417,-0.1,base,-1.1661099,-1.1661099
10418,-0.33,base,-1.7997177,-1.7997177
10419,-1.75,base,-3.6865554,-3.6865554
10420,-4.76,base,-2.3747287,-2.3747287
10421,-0.68,base,-2.5272284,-2.5272284
10422,-4.76,base,-4.816001,-4.816001
10423,-4.05,base,-2.0909812,-2.0909812
10424,-2.0,base,-2.0087523,-2.0087523
10425,-0.85,base,-1.7258666,-1.7258666
10426,-2.88,base,-1.5362797,-1.5362797
10427,-0.24,base,-1.7885339,-1.7885339
10428,-4.84,base,-2.1578345,-2.1578345
10429,-3.51,base,-2.9366264,-2.9366264
10430,-4.84,base,-4.924713,-4.924713
10431,-1.65,base,-1.6980523,-1.6980523
10432,-0.27,base,-2.165214,-2.165214
10433,-4.76,base,-5.7816052,-5.7816052
10434,-4.84,base,-2.645371,-2.645371
10435,-4.84,base,-2.9653912,-2.9653912
10436,-0.08,base,-1.6355077,-1.6355077
10437,-4.31,base,-4.970832,-4.970832
10438,-0.39,base,-2.1448555,-2.1448555
10439,-1.7,base,-2.3218098,-2.3218098
10440,-4.84,base,-3.8586907,-3.8586907
10441,-0.47,base,-2.4467814,-2.4467814
10442,-1.77,base,-2.9421372,-2.9421372
10443,-4.84,base,-5.2107787,-5.2107787
10444,-4.76,base,-3.5227304,-3.5227304
10445,-3.11,base,-2.4443176,-2.4443176
10446,-4.84,base,-5.3971562,-5.3971562
10447,-4.76,base,-3.9033153,-3.9033153
10448,-2.24,base,-2.9857497,-2.9857497
10449,-4.84,base,-5.6550407,-5.6550407
10450,-3.6,base,-4.7757425,-4.7757425
10451,-4.84,base,-2.63547,-2.63547
10452,-0.29,base,-3.6969533,-3.6969533
10453,-2.07,base,-2.4145947,-2.4145947
10454,-1.08,base,-2.210208,-2.210208
10455,-4.84,base,-5.52122,-5.52122
10456,-2.455,base,-5.134792,-5.134792
10457,-4.76,base,-5.2521744,-5.2521744
10458,-4.69,base,-5.2212625,-5.2212625
10459,-3.56,base,-5.0516114,-5.0516114
10460,-0.93,base,-3.1231346,-3.1231346
10461,-4.84,base,-4.4986386,-4.4986386
10462,-4.84,base,-2.867489,-2.867489
10463,-4.51,base,-3.782217,-3.782217
10464,-4.84,base,-4.479362,-4.479362
10465,-4.84,base,-4.5397573,-4.5397573
10466,-3.44,base,-6.213792,-6.213792
10467,-0.54,base,-2.208197,-2.208197
10468,-0.005892857,base,-1.8591616,-1.8591616
10469,-4.84,base,-5.6896763,-5.6896763
10470,-4.76,base,-6.038087,-6.038087
10471,-0.08,base,-1.5486311,-1.5486311
10472,-0.05,base,-1.5531327,-1.5531327
10473,-4.76,base,-2.0821412,-2.0821412
10474,-4.76,base,-3.7216992,-3.7216992
10475,-0.58,base,-1.9879786,-1.9879786
10476,-4.84,base,-2.7106414,-2.7106414
10477,-4.84,base,-5.4108024,-5.4108024
10478,-4.76,base,-4.192801,-4.192801
10479,-4.76,base,-3.0250225,-3.0250225
10480,-4.84,base,-5.275293,-5.275293
10481,-4.76,base,-4.124506,-4.124506
10482,-2.25,base,-2.1578345,-2.1578345
10483,-3.78,base,-2.404789,-2.404789
10484,-4.76,base,-5.701811,-5.701811
10485,0.39,base,-0.52890056,-0.52890056
10486,-4.6,base,-3.050996,-3.050996
10487,-0.94,base,-1.611199,-1.611199
10488,-3.2,base,-2.7015312,-2.7015312
10489,-0.13833334,base,-2.2309818,-2.2309818
10490,-4.84,base,-6.3854556,-6.3854556
10491,-1.17,base,-2.4560897,-2.4560897
10492,-4.84,base,-6.760407,-6.760407
10493,-0.27,base,-2.1282735,-2.1282735
10494,-4.84,base,-4.6547265,-4.6547265
10495,-4.84,base,-5.387283,-5.387283
10496,-0.09,base,-1.8078009,-1.8078009
10497,-4.84,base,-2.8907433,-2.8907433
10498,-4.76,base,-2.4560897,-2.4560897
10499,-4.84,base,-2.6823232,-2.6823232
10500,-0.82,base,-1.5886487,-1.5886487
10501,-4.84,base,-5.7927,-5.7927
10502,-4.84,base,-6.1359477,-6.1359477
10503,-4.76,base,-5.102381,-5.102381
10504,-4.76,base,-1.7642016,-1.7642016
10505,-3.65,base,-2.5272284,-2.5272284
10506,-4.84,base,-4.6700125,-4.6700125
10507,-4.84,base,-5.658637,-5.658637
10508,-3.12,base,-3.1972234,-3.1972234
10509,-0.275,base,-1.5095223,-1.5095223
10510,-4.76,base,-5.0571885,-5.0571885
10511,-0.62,base,-2.3445945,-2.3445945
10512,-4.84,base,-3.3129387,-3.3129387
10513,-2.14,base,-4.5546393,-4.5546393
10514,-4.84,base,-3.1143374,-3.1143374
10515,-0.55,base,-1.489838,-1.489838
10516,0.09,base,-1.3565193,-1.3565193
10517,-1.98,base,-1.7455491,-1.7455491
10518,-0.89,base,-1.8546833,-1.8546833
10519,-1.45,base,-2.7413278,-2.7413278
10520,-4.76,base,-5.4010034,-5.4010034
10521,-4.84,base,-5.409372,-5.409372
10522,-1.12,base,-2.0459218,-2.0459218
10523,-0.35,base,-2.1531863,-2.1531863
10524,-0.94,base,-2.4401226,-2.4401226
10525,-0.97333336,base,-2.619503,-2.619503
10526,-0.49,base,-2.4660022,-2.4660022
10527,-4.84,base,-3.1771579,-3.1771579
10528,-4.76,base,-1.2679484,-1.2679484
10529,-1.69,base,-2.286528,-2.286528
10530,-4.84,base,-3.560521,-3.560521
10531,-0.07,base,-1.5841705,-1.5841705
10532,-4.76,base,-2.776703,-2.776703
10533,-0.52,base,-2.331616,-2.331616
10534,-4.84,base,-5.32655,-5.32655
10535,-4.12,base,-5.376012,-5.376012
10536,-2.76,base,-5.2378345,-5.2378345
10537,-4.76,base,-2.7277024,-2.7277024
10538,-1.64,base,-2.63547,-2.63547
10539,-4.69,base,-6.2398324,-6.2398324
10540,-1.32,base,-2.7015312,-2.7015312
10541,0.04,base,-2.0945866,-2.0945866
10542,-2.46,base,-2.9421372,-2.9421372
10543,-4.76,base,-3.1749732,-3.1749732
10544,-1.79,base,-5.1793976,-5.1793976
10545,-4.84,base,-5.4524274,-5.4524274
10546,-4.84,base,-2.8279228,-2.8279228
10547,-0.56,base,-2.019936,-2.019936
10548,-0.43,base,-1.6355077,-1.6355077
10549,-1.88,base,-2.0780025,-2.0780025
10550,-3.25,base,-2.9254615,-2.9254615
10551,-2.85,base,-3.171525,-3.171525
10552,-1.773807,B1351,-0.5936399,-0.5936399
10553,-2.257688,B1351,-1.9330596,-1.9330596
10554,-2.754771,B1351,-2.6314368,-2.6314368
10555,-1.6078601,B1351,-1.4317713,-1.4317713
10556,-2.055333,B1351,-1.6812227,-1.6812227
10557,-2.9694781,B1351,-1.9608383,-1.9608383
10558,-2.394727,B1351,-1.8510783,-1.8510783
10559,-2.561582,B1351,-1.5841705,-1.5841705
10560,-1.65446,B1351,-1.5886487,-1.5886487
10561,-1.525575,B1351,-1.1959611,-1.1959611
10562,-5.2417493,B1351,-2.8016152,-2.8016152
10563,-1.55958,B1351,-0.91528475,-0.91528475
10564,-2.546883,B1351,-2.05057,-2.05057
10565,-5.5586677,B1351,-1.4423515,-1.4423515
10566,-2.106866,B1351,-1.1041971,-1.1041971
10567,-4.751185,B1351,-4.8704104,-4.8704104
10568,-4.6717687,B1351,-1.9461201,-1.9461201
10569,-1.09482,B1351,-0.56378883,-0.56378883
10570,-4.155353,B1351,-1.874366,-1.874366
10571,-1.4010533,B1351,-1.1473651,-1.1473651
10572,-3.15613,B1351,-1.9499359,-1.9499359
10573,-1.191625,B1351,-0.6634164,-0.6634164
10574,-5.724571,B1351,-4.5242834,-4.5242834
10575,-2.3722086,B1351,-1.4701419,-1.4701419
10576,-2.261501,B1351,-1.6270306,-1.6270306
10577,-1.4948499,B1351,-0.8670927,-0.8670927
10578,-3.06562,B1351,-2.6557226,-2.6557226
10579,-4.308149,B1351,-1.9059974,-1.9059974
10580,-5.164307,B1351,-1.7530179,-1.7530179
10581,-1.660847,B1351,-0.97071296,-0.97071296
10582,-4.5561934,B1351,-1.3233764,-1.3233764
10583,-1.695157,B1351,-2.0318837,-2.0318837
10584,-1.843463,B1351,-1.1905196,-1.1905196
10585,-1.55349,B1351,-1.8043656,-1.8043656
10586,-2.2109983,B1351,-2.3218098,-2.3218098
10587,-2.6806648,B1351,-2.1697683,-2.1697683
10588,-2.411987,B1351,-0.5914406,-0.5914406
10589,-3.2051475,B1351,-4.9723926,-4.9723926
10590,-4.695828,B1351,-5.3808856,-5.3808856
10591,-1.5389605,B1351,-1.1372905,-1.1372905
10592,-2.411839,B1351,-1.5728403,-1.5728403
10593,-1.5729944,B1351,-1.3233764,-1.3233764
10594,-2.51219,B1351,-1.8043656,-1.8043656
10595,-1.7895901,B1351,-1.4701419,-1.4701419
10596,-5.505639,B1351,-5.921727,-5.921727
10597,-3.035889,B1351,-1.7885339,-1.7885339
10598,-1.6762415,B1351,-0.91601574,-0.91601574
10599,-2.2792416,B1351,-1.8349525,-1.8349525
10600,-2.1465368,B1351,-2.0121412,-2.0121412
10601,-4.561242,B1351,-2.1848626,-2.1848626
10602,-5.8,B1351,-2.874763,-2.874763
10603,-2.5142682,B1351,-2.331616,-2.331616
10604,-1.660406,B1351,-1.1927187,-1.1927187
10605,-5.8,B1351,-5.6203933,-5.6203933
10606,-2.439739,B1351,-2.4275737,-2.4275737
10607,-3.762796,B1351,-2.279242,-2.279242
10608,-2.148292,B1351,-2.1448555,-2.1448555
10609,-1.865874,B1351,-1.2812535,-1.2812535
10610,-2.773075,B1351,-2.3078322,-2.3078322
10611,-4.915702,B1351,-1.878846,-1.878846
10612,-2.194227,B1351,-1.505646,-1.505646
10613,-1.336024,B1351,-0.75446224,-0.75446224
10614,-2.724513,B1351,-2.0702074,-2.0702074
10615,-1.6829234,B1351,-1.3603907,-1.3603907
10616,-5.4457593,B1351,-2.396002,-2.396002
10617,-1.7929996,B1351,-1.1528065,-1.1528065
10618,-3.873438,B1351,-1.4029554,-1.4029554
10619,-2.01767,B1351,-1.2701474,-1.2701474
10620,-1.7524942,B1351,-1.6158235,-1.6158235
10621,-2.3478246,B1351,-1.7930121,-1.7930121
10622,-5.8,B1351,-2.279242,-2.279242
10623,-2.945167,B1351,-2.0582733,-2.0582733
10624,-2.744115,B1351,-1.8630124,-1.8630124
10625,-1.5488282,B1351,-1.1272292,-1.1272292
10626,-1.494957,B1351,-1.1905196,-1.1905196
10627,-4.2314024,B1351,-1.5598383,-1.5598383
10628,-1.9717145,B1351,-1.6586725,-1.6586725
10629,-2.820041,B1351,-2.2943234,-2.2943234
10630,-5.6125164,B1351,-3.3914146,-3.3914146
10631,-1.885193,B1351,-1.177216,-1.177216
10632,-1.830626,B1351,-1.7761357,-1.7761357
10633,-5.8,B1351,-2.4441557,-2.4441557
10634,-4.6809015,B1351,-1.8349525,-1.8349525
10635,-1.4943724,B1351,-1.1858995,-1.1858995
10636,-5.361725,B1351,-3.877081,-3.877081
10637,-2.769718,B1351,-1.9608383,-1.9608383
10638,-5.7685776,B1351,-4.9766593,-4.9766593
10639,-2.2506495,B1351,-2.191615,-2.191615
10640,-1.8796552,B1351,-1.6858238,-1.6858238
10641,-5.6269517,B1351,-4.4888153,-4.4888153
10642,-5.8,B1351,-2.1282735,-2.1282735
10643,-1.668739,B1351,-1.5411986,-1.5411986
10644,-1.5300756,B1351,-1.1217877,-1.1217877
10645,-5.572098,B1351,-5.1371627,-5.1371627
10646,-3.880337,B1351,-5.3825345,-5.3825345
10647,-2.900272,B1351,-1.2290673,-1.2290673
10648,-1.4986337,B1351,-1.294557,-1.294557
10649,-1.792618,B1351,-1.2844957,-1.2844957
10650,-5.8,B1351,-2.1381965,-2.1381965
10651,-2.67074,B1351,-1.6671728,-1.6671728
10652,-5.4765015,B1351,-4.345098,-4.345098
10653,-1.780324,B1351,-0.8307231,-0.8307231
10654,-1.4837381,B1351,-1.3089051,-1.3089051
10655,-1.5649935,B1351,-0.99050266,-0.99050266
10656,-3.904806,B1351,-1.9760445,-1.9760445
10657,-2.421466,B1351,-2.279242,-2.279242
10658,-1.6837885,B1351,-1.177216,-1.177216
10659,-2.1097846,B1351,-1.8349525,-1.8349525
10660,-5.125738,B1351,-2.2518096,-2.2518096
10661,-2.57386,B1351,-1.8510783,-1.8510783
10662,-2.394387,B1351,-1.4592159,-1.4592159
10663,-5.414211,B1351,-2.2362573,-2.2362573
10664,-1.5082133,B1351,-1.4423515,-1.4423515
10665,-2.0028994,B1351,-0.98075503,-0.98075503
10666,-1.307439,B1351,-0.99953234,-0.99953234
10667,-2.1409755,B1351,-1.4029554,-1.4029554
10668,-3.3244946,B1351,-1.9415134,-1.9415134
10669,-4.843762,B1351,-2.3492427,-2.3492427
10670,-1.5197442,B1351,-1.1405326,-1.1405326
10671,-4.84453,B1351,-2.0392926,-2.0392926
10672,-5.748032,B1351,-1.3723423,-1.3723423
10673,-5.696916,B1351,-4.549888,-4.549888
10674,-5.3946457,B1351,-2.6579058,-2.6579058
10675,-1.7273854,B1351,-1.0196359,-1.0196359
10676,-5.458613,B1351,-3.8107884,-3.8107884
10677,-5.7027,B1351,-1.4729617,-1.4729617
10678,-4.7737727,B1351,-1.7761357,-1.7761357
10679,-3.2709725,B1351,-2.1138177,-2.1138177
10680,-1.4623164,B1351,-1.5411986,-1.5411986
10681,-2.2937858,B1351,-1.8165939,-1.8165939
10682,-3.839471,B1351,-3.3000174,-3.3000174
10683,-1.8522785,B1351,-1.305663,-1.305663
10684,-1.4750098,B1351,-1.1826572,-1.1826572
10685,-5.4047403,B1351,-1.9143733,-1.9143733
10686,-3.729753,B1351,-1.7455491,-1.7455491
10687,-4.2838526,B1351,-1.7688496,-1.7688496
10688,-2.1553934,B1351,-2.0635486,-2.0635486
10689,-4.5312877,B1351,-2.3643236,-2.3643236
10690,-5.483706,B1351,-1.7128407,-1.7128407
10691,-5.704433,B1351,-4.856132,-4.856132
10692,-1.589264,B1351,-1.0721147,-1.0721147
10693,-5.8,B1351,-2.2911758,-2.2911758
10694,-2.565727,B1351,-1.5095223,-1.5095223
10695,-4.888637,B1351,-3.816029,-3.816029
10696,-3.009117,B1351,-2.3882048,-2.3882048
10697,-2.2647085,B1351,-1.6980523,-1.6980523
10698,-2.112836,B1351,-1.677325,-1.677325
10699,-4.4466357,B1351,-3.5185454,-3.5185454
10700,-1.737695,B1351,-0.8033852,-0.8033852
10701,-4.702763,B1351,-1.3603907,-1.3603907
10702,-1.748809,B1351,-1.5095223,-1.5095223
10703,-2.020417,B1351,-1.6513393,-1.6513393
10704,-4.6222925,B1351,-1.9685417,-1.9685417
10705,-2.6027193,B1351,-1.9573449,-1.9573449
10706,-5.8,B1351,-1.9291619,-1.9291619
10707,-5.423087,B1351,-4.11599,-4.11599
10708,-5.127445,B1351,-2.8986442,-2.8986442
10709,-1.6148804,B1351,-1.5644627,-1.5644627
10710,-5.8,B1351,-2.9566169,-2.9566169
10711,-1.5180184,B1351,-1.4514678,-1.4514678
10712,-1.7261742,B1351,-1.7530179,-1.7530179
10713,-3.6048944,B1351,-1.9415134,-1.9415134
10714,-3.83901,B1351,-4.9662094,-4.9662094
10715,-4.549909,B1351,-2.2943234,-2.2943234
10716,-3.178431,B1351,-2.7849767,-2.7849767
10717,-3.117004,B1351,-1.9257265,-1.9257265
10718,-5.282337,B1351,-1.7219669,-1.7219669
10719,-4.946859,B1351,-5.5882716,-5.5882716
10720,-4.564768,B1351,-1.7800331,-1.7800331
10721,-0.6132275,B1351,-0.27324688,-0.27324688
10722,-3.462793,B1351,-2.4705565,-2.4705565
10723,-2.0550206,B1351,-1.5253537,-1.5253537
10724,-2.438063,B1351,-2.2278345,-2.2278345
10725,-3.9965894,B1351,-2.05057,-2.05057
10726,-1.486673,B1351,-0.9606516,-0.9606516
10727,-1.407595,B1351,-1.3276633,-1.3276633
10728,-2.268804,B1351,-1.878846,-1.878846
10729,-2.614624,B1351,-2.3741555,-2.3741555
10730,-5.8,B1351,-3.1635935,-3.1635935
10731,-1.5190696,B1351,-1.219339,-1.219339
10732,-1.716237,B1351,-1.4617662,-1.4617662
10733,-2.3828585,B1351,-1.4423515,-1.4423515
10734,-4.8111367,B1351,-3.3131695,-3.3131695
10735,-2.572559,B1351,-2.4441557,-2.4441557
10736,-5.8,B1351,-1.9460382,-1.9460382
10737,-2.148704,B1351,-1.9415134,-1.9415134
10738,-5.181344,B1351,-2.6982899,-2.6982899
10739,-1.5478295,B1351,-1.0221486,-1.0221486
10740,-1.9490358,B1351,-2.1138177,-2.1138177
10741,-5.616475,B1351,-2.734702,-2.734702
10742,-1.6255566,B1351,-1.4356457,-1.4356457
10743,-1.456952,B1351,-2.000207,-2.000207
10744,-2.479574,B1351,-1.7258666,-1.7258666
10745,-2.563805,B1351,-1.3089051,-1.3089051
10746,-3.1326308,B1351,-1.4937118,-1.4937118
10747,-2.504003,B1351,-1.8873446,-1.8873446
10748,-1.508169,B1351,-1.4068294,-1.4068294
10749,-3.0879714,B1351,-1.605525,-1.605525
10750,-5.335813,B1351,-4.3085804,-4.3085804
10751,-5.6756477,B1351,-4.8961887,-4.8961887
10752,-2.054582,B1351,-1.8043656,-1.8043656
10753,-2.191267,B1351,-1.6158235,-1.6158235
10754,-2.3378596,B1351,-1.6308833,-1.6308833
10755,-4.8322134,B1351,-1.7885339,-1.7885339
10756,-4.191441,B1351,-2.313961,-2.313961
10757,-4.4917545,B1351,-4.3401523,-4.3401523
10758,-5.267377,B1351,-1.5095223,-1.5095223
10759,-5.8,B1351,-2.6942573,-2.6942573
10760,-5.491659,B1351,-4.9812016,-4.9812016
10761,-4.749799,B1351,-3.3704214,-3.3704214
10762,-2.663214,B1351,-1.878846,-1.878846
10763,-5.081253,B1351,-2.2309818,-2.2309818
10764,-4.8302674,B1351,-2.960837,-2.960837
10765,-2.693808,B1351,-1.2358865,-1.2358865
10766,-5.5677834,B1351,-1.9685417,-1.9685417
10767,-5.113044,B1351,-2.4275737,-2.4275737
10768,-2.046978,B1351,-1.4317713,-1.4317713
10769,-1.696191,B1351,-1.0818623,-1.0818623
10770,-1.4741298,B1351,-0.9811919,-0.9811919
10771,-2.776406,B1351,-1.8472277,-1.8472277
10772,-2.285091,B1351,-1.9879786,-1.9879786
10773,-5.724084,B1351,-3.1890917,-3.1890917
10774,-2.70522,B1351,-1.7800331,-1.7800331
10775,-4.66689,B1351,-1.4356457,-1.4356457
10776,-1.6572225,B1351,-1.4937118,-1.4937118
10777,-3.986118,B1351,-2.0867891,-2.0867891
10778,-5.8,B1351,-2.8628585,-2.8628585
10779,-3.3110573,B1351,-2.101884,-2.101884
10780,-3.287495,B1351,-2.117423,-2.117423
10781,-1.4316909,B1351,-1.1905196,-1.1905196
10782,-2.389815,B1351,-1.2624954,-1.2624954
10783,-3.790039,B1351,-2.1282735,-2.1282735
10784,-1.4366319,B1351,-1.1074393,-1.1074393
10785,-2.8255835,B1351,-2.1697683,-2.1697683
10786,-5.227661,B1351,-1.889168,-1.889168
10787,-1.9353393,B1351,-1.2977991,-1.2977991
10788,-2.2001805,B1351,-1.3377248,-1.3377248
10789,-1.6291468,B1351,-1.5411986,-1.5411986
10790,-2.080874,B1351,-1.5141466,-1.5141466
10791,-1.996044,B1351,-1.3842909,-1.3842909
10792,-1.9568433,B1351,-1.3804225,-1.3804225
10793,-1.768708,B1351,-1.2524339,-1.2524339
10794,-4.700336,B1351,-1.531778,-1.531778
10795,-5.8,B1351,-2.5748777,-2.5748777
10796,-1.60202,B1351,-1.3089051,-1.3089051
10797,-4.048582,B1351,-2.3175774,-2.3175774
10798,-4.755084,B1351,-5.305926,-5.305926
10799,-4.0374312,B1351,-1.889168,-1.889168
10800,-4.848373,B1351,-2.1578345,-2.1578345
10801,-1.576621,B1351,-1.3233764,-1.3233764
10802,-4.7938194,B1351,-3.769299,-3.769299
10803,-1.5211992,B1351,-1.3565193,-1.3565193
10804,-5.3795414,B1351,-1.5598383,-1.5598383
10805,-5.4005494,B1351,-2.3295114,-2.3295114
10806,-1.605243,B1351,-1.177216,-1.177216
10807,-3.940009,B1351,-2.32061,-2.32061
10808,-2.232119,B1351,-1.8388498,-1.8388498
10809,-1.450687,B1351,-0.7559437,-0.7559437
10810,-1.4496502,B1351,-1.0617588,-1.0617588
10811,-2.511182,B1351,-1.7416513,-1.7416513
10812,-5.3148513,B1351,-1.7455491,-1.7455491
10813,-2.451707,B1351,-1.952697,-1.952697
10814,-1.7385935,B1351,-1.2060355,-1.2060355
10815,-1.9256986,B1351,-1.9105225,-1.9105225
10816,-4.723934,B1351,-1.5411986,-1.5411986
10817,-1.691159,B1351,-2.5676951,-2.5676951
10818,-4.7796116,B1351,-2.776703,-2.776703
10819,-1.7749581,B1351,-1.9291619,-1.9291619
10820,-1.4945785,B1351,-0.57278633,-0.57278633
10821,-3.2360544,B1351,-1.9105225,-1.9105225
10822,-5.007388,B1351,-5.1631594,-5.1631594
10823,-1.4043484,B1351,-1.0027745,-1.0027745
10824,-1.404447,B1351,-1.1041971,-1.1041971
10825,-4.4325237,B1351,-1.9608383,-1.9608383
10826,-2.1214836,B1351,-1.2002479,-1.2002479
10827,-1.5560042,B1351,-1.2358865,-1.2358865
10828,-5.44127,B1351,-2.3109074,-2.3109074
10829,-1.347337,B1351,-1.1006203,-1.1006203
10830,-5.784614,B1351,-2.0909812,-2.0909812
10831,-4.306738,B1351,-4.28172,-4.28172
10832,-2.139761,B1351,-1.5362797,-1.5362797
10833,-4.7492056,B1351,-2.8856654,-2.8856654
10834,-3.567683,B1351,-1.6355077,-1.6355077
10835,-5.152127,B1351,-2.04319,-2.04319
10836,-2.1851861,B1351,-1.3222086,-1.3222086
10837,-5.389297,B1351,-1.9059974,-1.9059974
10838,-1.5820696,B1351,-1.605525,-1.605525
10839,-3.088092,B1351,-2.1335487,-2.1335487
10840,-2.103303,B1351,-0.79762995,-0.79762995
10841,-5.4293046,B1351,-3.627244,-3.627244
10842,-1.5317527,B1351,-1.3526446,-1.3526446
10843,-1.5323235,B1351,-1.419826,-1.419826
10844,-2.242935,B1351,-1.411454,-1.411454
10845,-2.258014,B1351,-0.8911888,-0.8911888
10846,-1.365265,B1351,-3.4315686,-3.4315686
10847,-1.4237062,B1351,-1.2060355,-1.2060355
