,reference,experiment,tuned,raw
9871,0.01,base,-2.231563,-2.231563
9872,-4.19,base,-5.51695,-5.51695
9873,-1.78,base,-2.021342,-2.021342
9874,-0.05,base,-1.9374928,-1.9374928
9875,-4.84,base,-5.0075784,-5.0075784
9876,-0.69,base,-3.2417784,-3.2417784
9877,-0.22,base,-2.2133281,-2.2133281
9878,-0.72,base,-2.3380206,-2.3380206
9879,-4.71,base,-4.852143,-4.852143
9880,-0.1,base,-2.300705,-2.300705
9881,-4.76,base,-5.102203,-5.102203
9882,-4.76,base,-5.5077367,-5.5077367
9883,-0.06,base,-1.9642177,-1.9642177
9884,-4.62,base,-5.1317663,-5.1317663
9885,-2.08,base,-2.4274738,-2.4274738
9886,-0.9,base,-2.6014023,-2.6014023
9887,-0.45,base,-2.327302,-2.327302
9888,-4.76,base,-2.8395495,-2.8395495
9889,-4.82,base,-3.7650788,-3.7650788
9890,-4.76,base,-3.2796695,-3.2796695
9891,-0.77,base,-2.6097648,-2.6097648
9892,-4.62,base,-4.485391,-4.485391
9893,-4.29,base,-5.406292,-5.406292
9894,-0.4,base,-2.5490656,-2.5490656
9895,-0.44,base,-2.4426186,-2.4426186
9896,-4.84,base,-6.441993,-6.441993
9897,-4.84,base,-5.8697524,-5.8697524
9898,-0.49,base,-3.3528345,-3.3528345
9899,-3.99,base,-4.9219613,-4.9219613
9900,-1.29,base,-2.5484936,-2.5484936
9901,-4.84,base,-5.084965,-5.084965
9902,-4.76,base,-5.076981,-5.076981
9903,-4.84,base,-5.2515535,-5.2515535
9904,-4.76,base,-5.181029,-5.181029
9905,-4.84,base,-4.1988063,-4.1988063
9906,-4.76,base,-5.2198606,-5.2198606
9907,-4.76,base,-5.6478996,-5.6478996
9908,-4.76,base,-5.1064057,-5.1064057
9909,-4.76,base,-5.3592525,-5.3592525
9910,-2.01,base,-5.331225,-5.331225
9911,-4.84,base,-3.2435172,-3.2435172
9912,-4.84,base,-5.0420384,-5.0420384
9913,0.05,base,-1.793567,-1.793567
9914,-4.76,base,-5.679741,-5.679741
9915,-1.81,base,-3.7074754,-3.7074754
9916,0.14,base,-2.0968058,-2.0968058
9917,-4.84,base,-4.6130548,-4.6130548
9918,-0.11666667,base,-2.2768843,-2.2768843
9919,-0.215,base,-2.3644671,-2.3644671
9920,-4.76,base,-5.885058,-5.885058
9921,-2.61,base,-4.9087377,-4.9087377
9922,-4.76,base,-5.0371194,-5.0371194
9923,-4.76,base,-5.421017,-5.421017
9924,-4.84,base,-5.228024,-5.228024
9925,-0.8,base,-2.4498255,-2.4498255
9926,-4.76,base,-5.121886,-5.121886
9927,-4.76,base,-3.719279,-3.719279
9928,-1.77,base,-1.152242,-1.152242
9929,-1.69,base,-4.058671,-4.058671
9930,-4.76,base,-3.5128388,-3.5128388
9931,-4.76,base,-4.9317727,-4.9317727
9932,-4.84,base,-4.8855762,-4.8855762
9933,-4.76,base,-4.9714327,-4.9714327
9934,-0.02,base,-2.6244159,-2.6244159
9935,-1.36,base,-2.3295543,-2.3295543
9936,-1.57,base,-2.6257336,-2.6257336
9937,-4.66,base,-3.2772462,-3.2772462
9938,-4.84,base,-6.0825,-6.0825
9939,-0.078125,base,-2.4207137,-2.4207137
9940,-2.13,base,-2.9580839,-2.9580839
9941,-4.76,base,-6.108685,-6.108685
9942,-4.84,base,-2.1456134,-2.1456134
9943,-2.51,base,-2.6209483,-2.6209483
9944,-3.18,base,-3.1215544,-3.1215544
9945,-1.05,base,-2.2939346,-2.2939346
9946,-0.49,base,-2.5062087,-2.5062087
9947,-4.76,base,-6.3122067,-6.3122067
9948,-4.74,base,-4.9404483,-4.9404483
9949,-1.19,base,-4.697231,-4.697231
9950,-4.84,base,-4.5453615,-4.5453615
9951,-0.73,base,-2.7355893,-2.7355893
9952,-0.27,base,-2.2379897,-2.2379897
9953,-1.22,base,-2.3335752,-2.3335752
9954,-4.84,base,-5.4178667,-5.4178667
9955,-4.76,base,-3.5820842,-3.5820842
9956,-4.84,base,-4.710902,-4.710902
9957,-0.06,base,-1.9405894,-1.9405894
9958,-4.76,base,-3.561154,-3.561154
9959,-4.84,base,-5.2518134,-5.2518134
9960,-4.84,base,-5.3795543,-5.3795543
9961,-4.76,base,-3.664193,-3.664193
9962,-4.84,base,-6.4254527,-6.4254527
9963,-4.84,base,-2.5832417,-2.5832417
9964,-4.84,base,-5.351696,-5.351696
9965,-4.76,base,-5.2909117,-5.2909117
9966,-0.35,base,-3.3775926,-3.3775926
9967,-4.84,base,-4.3387074,-4.3387074
9968,-4.76,base,-5.885136,-5.885136
9969,-0.1,base,-2.1235425,-2.1235425
9970,-0.72,base,-4.2737412,-4.2737412
9971,-1.01,base,-4.2173147,-4.2173147
9972,-4.44,base,-4.3906255,-4.3906255
9973,-4.21,base,-3.8375685,-3.8375685
9974,-4.84,base,-5.1254487,-5.1254487
9975,-1.76,base,-2.4397075,-2.4397075
9976,-4.76,base,-3.1196067,-3.1196067
9977,-0.31,base,-2.246853,-2.246853
9978,-4.84,base,-3.313544,-3.313544
9979,-3.36,base,-3.4900346,-3.4900346
9980,-0.26,base,-2.2658327,-2.2658327
9981,-0.7,base,-2.7744954,-2.7744954
9982,-3.88,base,-4.170015,-4.170015
9983,-4.76,base,-5.1049304,-5.1049304
9984,-4.76,base,-5.5500617,-5.5500617
9985,-3.73,base,-3.162354,-3.162354
9986,-1.38,base,-2.8814251,-2.8814251
9987,-4.84,base,-3.3501883,-3.3501883
9988,-4.84,base,-5.8855247,-5.8855247
9989,-2.68,base,-5.4961357,-5.4961357
9990,-4.76,base,-5.0826764,-5.0826764
9991,-1.63,base,-2.7048638,-2.7048638
9992,-2.44,base,-5.4306197,-5.4306197
9993,-4.76,base,-5.171586,-5.171586
9994,-4.84,base,-3.1822665,-3.1822665
9995,-4.84,base,-4.88603,-4.88603
9996,-0.87,base,-2.763848,-2.763848
9997,-4.76,base,-4.577815,-4.577815
9998,-1.32,base,-3.0340457,-3.0340457
9999,-4.76,base,-2.876004,-2.876004
10000,-0.34,base,-2.2434123,-2.2434123
10001,-0.03,base,-1.5099251,-1.5099251
10002,-2.59,base,-4.625444,-4.625444
10003,-1.425,base,-3.2587988,-3.2587988
10004,-0.11,base,-1.7800953,-1.7800953
10005,-4.655,base,-5.0451174,-5.0451174
10006,-2.11,base,-2.733078,-2.733078
10007,-4.76,base,-5.128874,-5.128874
10008,-4.76,base,-4.8765893,-4.8765893
10009,-2.4,base,-4.5865517,-4.5865517
10010,-4.76,base,-5.784754,-5.784754
10011,-0.72,base,-3.072715,-3.072715
10012,-2.19,base,-4.105312,-4.105312
10013,-4.76,base,-5.919859,-5.919859
10014,-1.13,base,-2.6978755,-2.6978755
10015,-4.84,base,-5.331919,-5.331919
10016,-4.84,base,-5.2511153,-5.2511153
10017,-4.84,base,-5.3226438,-5.3226438
10018,-1.39,base,-2.9752405,-2.9752405
10019,-1.23,base,-3.7906718,-3.7906718
10020,-4.76,base,-2.3356612,-2.3356612
10021,-1.28,base,-2.995836,-2.995836
10022,-4.84,base,-5.6002917,-5.6002917
10023,-1.17,base,-2.3402088,-2.3402088
10024,-3.67,base,-5.018224,-5.018224
10025,-4.76,base,-4.341933,-4.341933
10026,-4.67,base,-5.895143,-5.895143
10027,-0.42,base,-2.4212396,-2.4212396
10028,-0.245,base,-2.1298707,-2.1298707
10029,-0.15,base,-2.4285378,-2.4285378
10030,-4.6,base,-4.3233433,-4.3233433
10031,-4.84,base,-3.3669193,-3.3669193
10032,-4.84,base,-5.0349565,-5.0349565
10033,-4.76,base,-5.787329,-5.787329
10034,-1.6,base,-2.6912804,-2.6912804
10035,-4.76,base,-5.422981,-5.422981
10036,-0.73,base,-2.1068928,-2.1068928
10037,-1.27,base,-2.65609,-2.65609
10038,-4.76,base,-5.156546,-5.156546
10039,0.15,base,-1.8976731,-1.8976731
10040,-0.07,base,-1.9648418,-1.9648418
10041,-4.76,base,-2.9389951,-2.9389951
10042,-3.05,base,-5.2598925,-5.2598925
10043,-1.59,base,-2.6523647,-2.6523647
10044,-4.84,base,-3.5645354,-3.5645354
10045,-4.84,base,-4.0809383,-4.0809383
10046,-0.03,base,-2.374734,-2.374734
10047,-4.01,base,-3.2314816,-3.2314816
10048,-4.84,base,-5.1734004,-5.1734004
10049,-2.63,base,-2.721496,-2.721496
10050,-2.41,base,-2.8367488,-2.8367488
10051,-1.1,base,-2.910353,-2.910353
10052,-0.24,base,-2.307356,-2.307356
10053,-0.24,base,-2.560919,-2.560919
10054,-4.76,base,-5.1632,-5.1632
10055,-0.11,base,-2.0813768,-2.0813768
10056,-0.16,base,-1.9740078,-1.9740078
10057,-4.76,base,-3.7980092,-3.7980092
10058,-4.84,base,-3.83422,-3.83422
10059,-0.41,base,-2.3152692,-2.3152692
10060,-0.35,base,-2.6722534,-2.6722534
10061,-0.21,base,-2.167496,-2.167496
10062,-4.76,base,-6.194245,-6.194245
10063,-0.75,base,-4.490771,-4.490771
10064,-4.79,base,-4.3547363,-4.3547363
10065,-2.35,base,-2.4122322,-2.4122322
10066,-0.47,base,-2.5300577,-2.5300577
10067,-1.24,base,-4.84646,-4.84646
10068,-0.39,base,-2.2565436,-2.2565436
10069,-4.76,base,-5.3621216,-5.3621216
10070,-4.76,base,-3.0246642,-3.0246642
10071,-0.47,base,-2.3782356,-2.3782356
10072,-4.84,base,-5.5249996,-5.5249996
10073,-1.75,base,-2.2304728,-2.2304728
10074,-2.27,base,-3.0018222,-3.0018222
10075,-1.01,base,-2.8114307,-2.8114307
10076,-4.84,base,-5.917648,-5.917648
10077,-1.01,base,-3.6518762,-3.6518762
10078,-2.5,base,-5.1702533,-5.1702533
10079,-4.84,base,-4.949693,-4.949693
10080,-1.56,base,-2.880737,-2.880737
10081,0.015,base,-4.0531344,-4.0531344
10082,-4.84,base,-3.7217555,-3.7217555
10083,-0.76,base,-2.0711763,-2.0711763
10084,-1.65,base,-2.3667936,-2.3667936
10085,-4.62,base,-2.753929,-2.753929
10086,-4.76,base,-4.6279383,-4.6279383
10087,-4.76,base,-6.132364,-6.132364
10088,-0.67,base,-2.5645595,-2.5645595
10089,-2.87,base,-3.6208346,-3.6208346
10090,-4.69,base,-2.476482,-2.476482
10091,-0.2,base,-1.566083,-1.566083
10092,-4.84,base,-5.914703,-5.914703
10093,-4.76,base,-4.9538293,-4.9538293
10094,-4.76,base,-3.5617788,-3.5617788
10095,-3.24,base,-4.551486,-4.551486
10096,-4.7,base,-5.539342,-5.539342
10097,-4.76,base,-5.324981,-5.324981
10098,-2.05,base,-2.7218187,-2.7218187
10099,-1.04,base,-2.115361,-2.115361
10100,-4.76,base,-5.5354123,-5.5354123
10101,-4.68,base,-6.3795466,-6.3795466
10102,-0.05,base,-1.8264058,-1.8264058
10103,-4.76,base,-5.0123186,-5.0123186
10104,-4.76,base,-4.3051414,-4.3051414
10105,-3.95,base,-6.3380194,-6.3380194
10106,-2.08,base,-2.3991284,-2.3991284
10107,-0.99,base,-2.4351995,-2.4351995
10108,-4.84,base,-4.1834073,-4.1834073
10109,-4.84,base,-5.2160916,-5.2160916
10110,-4.76,base,-5.125647,-5.125647
10111,-4.76,base,-5.020328,-5.020328
10112,-1.6875,base,-5.1455064,-5.1455064
10113,0.01,base,-2.1709316,-2.1709316
10114,-4.84,base,-3.6270182,-3.6270182
10115,-4.49,base,-3.7428043,-3.7428043
10116,-0.19,base,-1.7489147,-1.7489147
10117,-4.76,base,-5.0496097,-5.0496097
10118,-0.4,base,-1.8474092,-1.8474092
10119,-0.88,base,-2.6664248,-2.6664248
10120,-0.8,base,-2.968136,-2.968136
10121,-0.98,base,-3.2119644,-3.2119644
10122,-4.84,base,-5.245071,-5.245071
10123,-0.16,base,-1.9811335,-1.9811335
10124,-4.68,base,-2.691349,-2.691349
10125,-1.18,base,-2.615596,-2.615596
10126,-0.26,base,-2.3226035,-2.3226035
10127,-0.58,base,-2.3549125,-2.3549125
10128,-4.76,base,-5.402386,-5.402386
10129,-4.76,base,-2.6069825,-2.6069825
10130,-4.76,base,-2.5681999,-2.5681999
10131,-4.51,base,-4.509551,-4.509551
10132,-4.76,base,-3.550452,-3.550452
10133,-4.75,base,-2.837518,-2.837518
10134,-4.76,base,-5.5746465,-5.5746465
10135,-4.76,base,-3.1950347,-3.1950347
10136,-0.04,base,-2.224835,-2.224835
10137,-4.76,base,-6.1216025,-6.1216025
10138,-4.03,base,-2.5811484,-2.5811484
10139,-4.76,base,-2.2743223,-2.2743223
10140,-4.01,base,-3.2722075,-3.2722075
10141,-4.76,base,-2.0514252,-2.0514252
10142,-1.87,base,-3.2080486,-3.2080486
10143,-4.76,base,-5.2450924,-5.2450924
10144,-0.14,base,-2.0730305,-2.0730305
10145,-0.82,base,-2.9048784,-2.9048784
10146,-4.73,base,-5.041817,-5.041817
10147,-4.84,base,-2.7748344,-2.7748344
10148,-4.76,base,-5.0374694,-5.0374694
10149,-0.84,base,-2.7046316,-2.7046316
10150,-1.79,base,-2.5968745,-2.5968745
10151,-4.76,base,-5.340961,-5.340961
10152,-0.57,base,-3.0787053,-3.0787053
10153,-4.76,base,-5.494347,-5.494347
10154,-1.65,base,-3.1096976,-3.1096976
10155,-0.025,base,-2.3443787,-2.3443787
10156,-1.17,base,-3.13584,-3.13584
10157,-1.17,base,-3.093819,-3.093819
10158,-0.065,base,-2.3166935,-2.3166935
10159,-3.13,base,-4.716318,-4.716318
10160,-0.8,base,-2.7999249,-2.7999249
10161,-4.76,base,-2.2012208,-2.2012208
10162,-0.835,base,-2.9577873,-2.9577873
10163,-0.61,base,-2.6247618,-2.6247618
10164,-1.26,base,-2.8977473,-2.8977473
10165,-0.16,base,-2.0368993,-2.0368993
10166,-4.76,base,-4.9488606,-4.9488606
10167,-4.84,base,-5.566619,-5.566619
10168,-2.78,base,-2.399811,-2.399811
10169,-0.71,base,-1.8775351,-1.8775351
10170,-0.14,base,-2.0040255,-2.0040255
10171,-0.49,base,-2.1985714,-2.1985714
10172,-1.66,base,-4.1784973,-4.1784973
10173,-4.76,base,-4.8255706,-4.8255706
10174,-4.84,base,-4.9260964,-4.9260964
10175,-4.84,base,-5.2362456,-5.2362456
10176,-4.82,base,-5.2397237,-5.2397237
10177,-2.63,base,-4.056994,-4.056994
10178,0.1,base,-0.9544207,-0.9544207
10179,-4.84,base,-5.564078,-5.564078
10180,-4.84,base,-5.435392,-5.435392
10181,-0.64,base,-2.9033873,-2.9033873
10182,-4.84,base,-4.9639363,-4.9639363
10183,-0.41,base,-2.3167913,-2.3167913
10184,-4.76,base,-2.6044476,-2.6044476
10185,-1.87,base,-3.350639,-3.350639
10186,-0.14,base,-1.5187583,-1.5187583
10187,-0.82,base,-2.940319,-2.940319
10188,-4.84,base,-5.51893,-5.51893
10189,-4.76,base,-5.474211,-5.474211
10190,-4.84,base,-3.6805089,-3.6805089
10191,-4.75,base,-6.8241897,-6.8241897
10192,-4.76,base,-3.9018316,-3.9018316
10193,-0.79,base,-2.7153575,-2.7153575
10194,-1.71,base,-4.32296,-4.32296
10195,-4.84,base,-5.119435,-5.119435
10196,-2.48,base,-4.8235025,-4.8235025
10197,-4.76,base,-2.4587238,-2.4587238
10198,-4.84,base,-5.346503,-5.346503
10199,-4.76,base,-5.731567,-5.731567
10200,-4.76,base,-4.8594136,-4.8594136
10201,-4.76,base,-4.6987367,-4.6987367
10202,-2.56,base,-2.8971922,-2.8971922
10203,-1.95,base,-3.2188995,-3.2188995
10204,-0.98,base,-1.985369,-1.985369
10205,-4.76,base,-5.5850425,-5.5850425
10206,-4.76,base,-3.5987685,-3.5987685
10207,-0.69,base,-2.0139284,-2.0139284
10208,-1.92,base,-5.1155,-5.1155
10209,-4.76,base,-2.948231,-2.948231
10210,-4.84,base,-5.451828,-5.451828
10211,-4.76,base,-4.523605,-4.523605
10212,-4.84,base,-5.693643,-5.693643
10213,-4.33,base,-5.067491,-5.067491
10214,-4.035,base,-5.1087766,-5.1087766
10215,-4.76,base,-3.2095494,-3.2095494
10216,-0.59,base,-4.0107517,-4.0107517
10217,-4.84,base,-5.13261,-5.13261
10218,-0.2625,base,-2.2996972,-2.2996972
10219,-4.84,base,-4.984549,-4.984549
10220,-1.53,base,-2.4150097,-2.4150097
10221,-2.14,base,-5.174064,-5.174064
10222,-2.19,base,-4.8937087,-4.8937087
10223,-0.69,base,-2.0412996,-2.0412996
10224,-4.84,base,-4.8988934,-4.8988934
10225,-0.26,base,-2.360059,-2.360059
10226,-2.16,base,-2.7917082,-2.7917082
10227,-4.84,base,-2.7030137,-2.7030137
10228,-4.84,base,-3.6320343,-3.6320343
10229,-4.84,base,-5.0537543,-5.0537543
10230,-2.52,base,-4.975744,-4.975744
10231,-1.53,base,-2.3910358,-2.3910358
10232,-4.76,base,-2.8655736,-2.8655736
10233,-4.76,base,-5.113691,-5.113691
10234,-0.31,base,-1.7223954,-1.7223954
10235,-2.49,base,-5.0324287,-5.0324287
10236,-2.66,base,-4.1232038,-4.1232038
10237,-1.61,base,-2.5719547,-2.5719547
10238,-2.87,base,-4.6982346,-4.6982346
10239,-4.84,base,-5.055931,-5.055931
10240,-0.24,base,-1.5470316,-1.5470316
10241,-1.28,base,-2.6664526,-2.6664526
10242,-1.47,base,-3.2605643,-3.2605643
10243,0.01,base,-1.8654006,-1.8654006
10244,-3.41,base,-4.457616,-4.457616
10245,-4.76,base,-5.211009,-5.211009
10246,-0.48,base,-2.5901377,-2.5901377
10247,-0.69,base,-2.1048985,-2.1048985
10248,-2.97,base,-5.310038,-5.310038
10249,-4.76,base,-5.330748,-5.330748
10250,-0.14,base,-2.0890183,-2.0890183
10251,-0.97,base,-2.2677934,-2.2677934
10252,-1.2,base,-2.9193032,-2.9193032
10253,-0.22,base,-2.090576,-2.090576
10254,-0.03,base,-2.0147479,-2.0147479
10255,-3.57,base,-3.0163496,-3.0163496
10256,-0.35,base,-2.828613,-2.828613
10257,-0.18,base,-2.2595565,-2.2595565
10258,-4.84,base,-5.364198,-5.364198
10259,-3.96,base,-5.434772,-5.434772
10260,-4.84,base,-5.792584,-5.792584
10261,-4.76,base,-5.3394914,-5.3394914
10262,-0.1,base,-2.1502938,-2.1502938
10263,-0.65,base,-2.719782,-2.719782
10264,-2.31,base,-4.8357654,-4.8357654
10265,-1.85,base,-4.034603,-4.034603
10266,-4.76,base,-4.9233165,-4.9233165
10267,-2.14,base,-4.372622,-4.372622
10268,-0.67,base,-3.0256016,-3.0256016
10269,-0.34,base,-2.3451183,-2.3451183
10270,-4.76,base,-4.8908343,-4.8908343
10271,0.03,base,-1.9678845,-1.9678845
10272,-2.16,base,-2.6688888,-2.6688888
10273,-4.76,base,-5.649214,-5.649214
10274,-4.76,base,-2.6121533,-2.6121533
10275,-4.76,base,-5.8361363,-5.8361363
10276,-1.57,base,-4.0390663,-4.0390663
10277,-4.76,base,-3.0362604,-3.0362604
10278,-4.56,base,-4.0976467,-4.0976467
10279,-1.16,base,-3.3419673,-3.3419673
10280,-4.65,base,-2.7109904,-2.7109904
10281,-2.31,base,-4.5928273,-4.5928273
10282,-4.76,base,-5.390086,-5.390086
10283,-1.26,base,-2.845342,-2.845342
10284,-1.8,base,-3.125305,-3.125305
10285,-3.09,base,-2.671943,-2.671943
10286,-0.29,base,-2.1881626,-2.1881626
10287,-4.63,base,-4.7921414,-4.7921414
10288,-4.33,base,-3.4782128,-3.4782128
10289,-4.76,base,-3.0801842,-3.0801842
10290,-4.84,base,-5.5652866,-5.5652866
10291,-0.8,base,-2.1986263,-2.1986263
10292,-1.81,base,-2.6653402,-2.6653402
10293,-4.76,base,-3.3333871,-3.3333871
10294,-4.76,base,-5.404938,-5.404938
10295,-0.0775,base,-2.3538167,-2.3538167
10296,-2.62,base,-4.262297,-4.262297
10297,-1.02,base,-3.0115428,-3.0115428
10298,-2.42,base,-2.8252838,-2.8252838
10299,-1.85,base,-2.9889858,-2.9889858
10300,-3.56,base,-4.82068,-4.82068
10301,0.05,base,-1.9285414,-1.9285414
10302,-2.64,base,-2.088459,-2.088459
10303,-4.76,base,-2.1412768,-2.1412768
10304,-2.29,base,-5.5105186,-5.5105186
10305,-4.76,base,-4.9559045,-4.9559045
10306,-0.09,base,-2.155622,-2.155622
10307,-1.58,base,-4.7266383,-4.7266383
10308,-2.03,base,-2.651947,-2.651947
10309,-4.76,base,-3.4825218,-3.4825218
10310,-1.75,base,-4.913286,-4.913286
10311,-0.34,base,-2.3702428,-2.3702428
10312,-0.68,base,-4.7196765,-4.7196765
10313,-4.84,base,-5.702715,-5.702715
10314,-4.76,base,-5.514122,-5.514122
10315,-4.76,base,-5.8988905,-5.8988905
10316,-0.34,base,-2.445368,-2.445368
10317,-0.47,base,-2.4386818,-2.4386818
10318,-0.58,base,-2.2848349,-2.2848349
10319,-4.84,base,-5.5397286,-5.5397286
10320,-0.35333332,base,-2.5705779,-2.5705779
10321,-4.84,base,-5.026906,-5.026906
10322,-1.43,base,-2.471864,-2.471864
10323,-0.91,base,-2.0677059,-2.0677059
10324,-4.55,base,-2.9994006,-2.9994006
10325,-0.94,base,-2.6751215,-2.6751215
10326,-4.84,base,-3.4402602,-3.4402602
10327,-0.071813725,base,-2.4499576,-2.4499576
10328,-4.84,base,-5.488296,-5.488296
10329,-1.06,base,-2.678829,-2.678829
10330,-4.84,base,-5.8264775,-5.8264775
10331,-4.76,base,-4.025551,-4.025551
10332,-0.37,base,-2.4230022,-2.4230022
10333,-2.31,base,-5.158153,-5.158153
10334,-4.84,base,-5.3472896,-5.3472896
10335,-2.49,base,-3.04968,-3.04968
10336,-1.76,base,-4.605471,-4.605471
10337,-0.64,base,-2.788397,-2.788397
10338,-0.10958333,base,-2.1920917,-2.1920917
10339,-1.4,base,-2.8365908,-2.8365908
10340,-4.12,base,-5.245685,-5.245685
10341,-2.02,base,-3.352091,-3.352091
10342,-4.76,base,-2.8857036,-2.8857036
10343,-1.57,base,-3.4240386,-3.4240386
10344,-2.04,base,-5.046451,-5.046451
10345,-4.76,base,-4.919083,-4.919083
10346,-4.76,base,-5.874105,-5.874105
10347,-0.0475,base,-2.3134649,-2.3134649
10348,-0.56,base,-2.4128802,-2.4128802
10349,-4.76,base,-6.049149,-6.049149
10350,-4.76,base,-5.215057,-5.215057
10351,-4.76,base,-2.9136398,-2.9136398
10352,-4.84,base,-5.1570606,-5.1570606
10353,-4.76,base,-3.966223,-3.966223
10354,-1.49,base,-2.0655134,-2.0655134
10355,-4.84,base,-6.3802896,-6.3802896
10356,-4.84,base,-4.254167,-4.254167
10357,-4.84,base,-5.7044463,-5.7044463
10358,-4.3,base,-4.6857615,-4.6857615
10359,-4.76,base,-5.240313,-5.240313
10360,-4.76,base,-6.352841,-6.352841
10361,-0.46,base,-2.164457,-2.164457
10362,-4.76,base,-5.407343,-5.407343
10363,-4.76,base,-4.586335,-4.586335
10364,-4.76,base,-5.0089755,-5.0089755
10365,-4.76,base,-4.020166,-4.020166
10366,-2.51,base,-5.427188,-5.427188
10367,-0.24,base,-2.4170876,-2.4170876
10368,-0.35,base,-2.3210542,-2.3210542
10369,-4.76,base,-4.8894486,-4.8894486
10370,-0.73,base,-2.267478,-2.267478
10371,-4.76,base,-5.1951632,-5.1951632
10372,-4.76,base,-2.7666154,-2.7666154
10373,-1.35,base,-3.3578422,-3.3578422
10374,-4.76,base,-5.837695,-5.837695
10375,-4.84,base,-5.044909,-5.044909
10376,-4.76,base,-5.332475,-5.332475
10377,-4.76,base,-4.929891,-4.929891
10378,-3.45675,base,-5.069259,-5.069259
10379,-0.83,base,-2.0938418,-2.0938418
10380,-1.84,base,-2.9464037,-2.9464037
10381,-3.07,base,-3.4821622,-3.4821622
10382,-2.76,base,-2.1775157,-2.1775157
10383,-4.84,base,-5.3586564,-5.3586564
10384,-0.08,base,-1.930892,-1.930892
10385,-4.76,base,-5.4372854,-5.4372854
10386,-4.22,base,-2.4826531,-2.4826531
10387,-2.45,base,-4.9953866,-4.9953866
10388,-4.425,base,-2.835951,-2.835951
10389,-1.23,base,-2.568812,-2.568812
10390,-4.84,base,-5.7239633,-5.7239633
10391,-0.29,base,-5.463058,-5.463058
10392,-0.61,base,-2.6720288,-2.6720288
10393,-2.47,base,-3.4710925,-3.4710925
10394,-1.92,base,-4.534804,-4.534804
10395,-2.61,base,-5.1815305,-5.1815305
10396,-4.015,base,-3.960903,-3.960903
10397,-4.76,base,-5.06808,-5.06808
10398,-0.61,base,-2.2658646,-2.2658646
10399,-4.84,base,-5.995009,-5.995009
10400,-4.84,base,-5.6546335,-5.6546335
10401,-4.84,base,-5.1945014,-5.1945014
10402,-0.95,base,-3.0669777,-3.0669777
10403,-0.39,base,-2.7233758,-2.7233758
10404,0.15,base,-1.7439284,-1.7439284
10405,-3.52,base,-4.4878373,-4.4878373
10406,-0.005,base,-2.1433914,-2.1433914
10407,-4.76,base,-3.687673,-3.687673
10408,-4.69,base,-5.1019454,-5.1019454
10409,-4.37,base,-4.9561954,-4.9561954
10410,-0.5,base,-2.9143274,-2.9143274
10411,-0.58,base,-3.5022023,-3.5022023
10412,-0.43,base,-2.1349516,-2.1349516
10413,-0.34,base,-2.4490097,-2.4490097
10414,-0.39,base,-2.4470599,-2.4470599
10415,-0.05,base,-2.076428,-2.076428
10416,-0.91,base,-2.2180216,-2.2180216
10417,-0.1,base,-2.148607,-2.148607
10418,-0.33,base,-2.0297947,-2.0297947
10419,-1.75,base,-5.28682,-5.28682
10420,-4.76,base,-4.3806314,-4.3806314
10421,-0.68,base,-2.3324564,-2.3324564
10422,-4.76,base,-5.0860124,-5.0860124
10423,-4.05,base,-3.1240354,-3.1240354
10424,-2.0,base,-3.011521,-3.011521
10425,-0.85,base,-2.2055423,-2.2055423
10426,-2.88,base,-1.5814459,-1.5814459
10427,-0.24,base,-2.0230832,-2.0230832
10428,-4.84,base,-5.19006,-5.19006
10429,-3.51,base,-4.811434,-4.811434
10430,-4.84,base,-4.933672,-4.933672
10431,-1.65,base,-2.622903,-2.622903
10432,-0.27,base,-1.4898195,-1.4898195
10433,-4.76,base,-4.3295302,-4.3295302
10434,-4.84,base,-2.0892785,-2.0892785
10435,-4.84,base,-3.6497083,-3.6497083
10436,-0.08,base,-2.4388266,-2.4388266
10437,-4.31,base,-5.242774,-5.242774
10438,-0.39,base,-2.3725889,-2.3725889
10439,-1.7,base,-2.4461594,-2.4461594
10440,-4.84,base,-4.6655307,-4.6655307
10441,-0.47,base,-2.466933,-2.466933
10442,-1.77,base,-4.3733478,-4.3733478
10443,-4.84,base,-5.6530194,-5.6530194
10444,-4.76,base,-4.449156,-4.449156
10445,-3.11,base,-3.8481963,-3.8481963
10446,-4.84,base,-4.7656627,-4.7656627
10447,-4.76,base,-5.7710233,-5.7710233
10448,-2.24,base,-3.186935,-3.186935
10449,-4.84,base,-5.1238866,-5.1238866
10450,-3.6,base,-3.74218,-3.74218
10451,-4.84,base,-2.78734,-2.78734
10452,-0.29,base,-2.236903,-2.236903
10453,-2.07,base,-3.240937,-3.240937
10454,-1.08,base,-2.5243022,-2.5243022
10455,-4.84,base,-5.804434,-5.804434
10456,-2.455,base,-5.247145,-5.247145
10457,-4.76,base,-5.6188583,-5.6188583
10458,-4.69,base,-5.2060804,-5.2060804
10459,-3.56,base,-5.4021473,-5.4021473
10460,-0.93,base,-2.506933,-2.506933
10461,-4.84,base,-5.1745725,-5.1745725
10462,-4.84,base,-5.1645064,-5.1645064
10463,-4.51,base,-2.982229,-2.982229
10464,-4.84,base,-4.925763,-4.925763
10465,-4.84,base,-5.208753,-5.208753
10466,-3.44,base,-5.107092,-5.107092
10467,-0.54,base,-2.50667,-2.50667
10468,-0.005892857,base,-2.1286247,-2.1286247
10469,-4.84,base,-4.9063225,-4.9063225
10470,-4.76,base,-5.586473,-5.586473
